Seq,RAdeg,DEdeg,Fprob,Pany,Deep,D20,FFlux_bay,HFlux_bay,SFlux_bay,Source_Name_1,RA_1,DEC_1,Total_flux,E_Total_flux,Peak_flux,E_Peak_flux,S_Code,FLAG_DEEP,flag_clean,Z_BEST,Z_BEST_SOURCE,Z_SPEC,Z_SOURCE,Z_QUAL,Cat,SFR_cons,Radio_excess,RadioAGN_final
2470,218.2713499,34.1700097,5.5701E-32,0.990559,0,1025313,1.0257906272764153E-14,9.261630589991859E-15,2.2255153196303413E-15,ILTJ143305.13+341012.7,218.27138154252953,34.17021449465299,9.654898477596948E-5,4.289410054832451E-5,1.449893891840378E-4,3.201286837161475E-5,M,1,1,1.2009,0.0,,,,Bootes,1.35,0.1,0
2471,216.2055869,34.1626304,1.6584E-29,0.996541,1,1020219,5.5336510205353265E-14,3.1459535670881936E-14,1.875484980280383E-14,ILTJ142449.33+340944.5,216.20553042313674,34.16238373526763,0.005300603701281076,1.023485846987827E-4,0.004563333423725195,5.3393323011012904E-5,S,1,1,0.874,1.0,0.874,1,3,Bootes,1.96,0.86,1
2473,217.2562208,34.1719241,7.8959E-62,0.998591,1,1026514,1.7701755617234426E-14,1.6816269176080044E-14,3.676730242993317E-15,ILTJ142901.50+341018.3,217.2562526519231,34.17175378818765,5.406140897293362E-4,8.060213557587815E-5,5.022425864567465E-4,3.85210308159003E-5,M,1,1,2.115,1.0,2.115,1,3,Bootes,2.88,-0.25,0
2475,216.6461121,34.1687141,3.6958E-21,0.969307,0,1024231,5.134502593223521E-15,6.557621929393419E-15,8.333256305868533E-16,ILTJ142635.07+341006.4,216.6461280454548,34.16845564728105,7.301220079091646E-4,1.0040671460271164E-4,5.653509109282175E-4,4.867375726532219E-5,S,1,1,0.8289,0.0,,,,Bootes,1.28,0.68,0
2478,217.1464029,34.1732253,1.5074E-25,0.992538,1,1027405,7.881652671862142E-15,6.699756208793849E-15,1.590462311634592E-15,ILTJ142835.07+341023.1,217.14613077930673,34.17310835958702,0.0010941394126547735,7.772038130193978E-5,9.552284282375109E-4,4.089719260549864E-5,S,1,1,1.281,0.0,,,,Bootes,1.43,1.14,1
2486,218.9286666,34.1749658,3.0151E-8,0.602219,1,1028587,3.2109010891729712E-15,2.72487381423641E-15,7.26465383314425E-16,ILTJ143542.93+341029.8,218.9288600541872,34.17495418338532,4.579671412801989E-4,6.656639589200315E-5,4.3312980252395986E-4,3.6586816763066345E-5,S,1,1,2.7202,0.0,,,,Bootes,2.13,0.73,0
2489,218.1708823,34.1807235,5.4634E-46,0.967969,1,1032346,1.7862205178222018E-14,1.323939853588712E-14,5.75284493626209E-15,ILTJ143240.94+341050.5,218.17057506528042,34.18070050677069,6.695553126240644E-4,1.1553364749736548E-4,3.2036767909789815E-4,3.891620744175383E-5,S,1,1,0.5325,0.0,,,,Bootes,-0.26,1.86,1
2490,216.5977971,34.1759465,2.9177E-24,0.999067,0,1029260,4.284733966595712E-15,5.454107975052446E-15,6.475549178519449E-16,ILTJ142623.49+341032.2,216.59788164946107,34.17562980475105,3.1449766849115377E-4,1.0210323145000344E-4,2.552680263204591E-4,5.109977885379299E-5,S,1,1,1.2231,0.0,,,,Bootes,2.18,-0.26,0
2493,217.7534139,34.1834414,1.7064E-9,0.93909,1,1034166,3.9931637797254296E-15,3.0169311167597677E-15,6.115924114423943E-16,ILTJ143100.88+341059.4,217.7536470151259,34.183175246647664,2.8977371579197594E-4,5.702625197883815E-5,3.150283978242883E-4,3.451052073717773E-5,S,1,1,1.2235,0.0,,,,Bootes,1.22,0.74,0
2495,217.5245918,34.1848086,1.0658E-6,0.993148,1,1035186,2.257383604454738E-15,5.271123271734312E-15,-4.120654619514598E-17,ILTJ143005.93+341104.2,217.524702267961,34.184524719093034,4.28038360659098E-4,6.374060946295022E-5,4.317933448009863E-4,3.6987730581525415E-5,S,1,1,0.914,1.0,0.914,1,3,Bootes,1.78,0.01,0
2496,219.1010252,34.1784662,4.3247E-13,0.920755,1,1031056,1.1640613517204176E-14,4.680845450840763E-15,3.4692503741370154E-15,ILTJ143624.39+341042.0,219.10161180493455,34.17834308261245,2.6229180388227954E-4,6.32722915554157E-5,2.944123307181386E-4,3.82912478162325E-5,M,1,1,1.7866,0.0,,,,Bootes,1.8,0.44,0
2500,218.363204,34.1848286,3.7501E-9,0.946232,1,1035395,8.427811720056215E-15,-6.905549404017492E-16,3.680290053170405E-15,ILTJ143327.17+341105.9,218.36319988087368,34.18499307498089,2.259017777866218E-4,7.024519782936686E-5,2.481279792629235E-4,4.297831376159643E-5,S,1,1,1.2516,0.0,,,,Bootes,1.52,0.33,0
2505,216.5587878,34.1821757,2.782E-9,0.985675,1,1033360,2.7769610206550455E-15,2.394024531363923E-15,3.5301459804585033E-16,ILTJ142614.10+341055.3,216.55877053258314,34.18203628066335,3.5743587817185275E-4,7.018096317403869E-5,3.8285520703351943E-4,4.2200971344732156E-5,S,1,1,0.4353,0.0,,,,Bootes,0.68,0.37,0
2516,216.8076642,34.1881965,4.4712E-8,0.995663,0,1037529,3.158472871481397E-15,9.58044316243546E-16,8.490921677907859E-16,ILTJ142713.80+341117.2,216.80750859501924,34.188112306895114,8.204258075328335E-4,1.3088937380979247E-4,5.902940652689894E-4,4.838432466931408E-5,M,1,1,0.3613,0.0,,,,Bootes,-0.67,2.01,1
2530,218.3549893,34.1967767,7.2097E-32,0.990131,1,1043624,2.3035674391098325E-14,3.40045851948904E-14,-3.207931737736951E-16,ILTJ143325.19+341149.1,218.3549520192884,34.196980446113876,2.651583352303367E-4,6.633735984135501E-5,2.950967162300404E-4,3.9917672478733185E-5,S,1,1,0.45,1.0,0.45,1,3,Bootes,-0.01,1.02,1
2536,217.4949985,34.2024847,1.1482E-31,0.993554,1,1047189,9.618207837059297E-15,3.9123474315161735E-15,4.14531376277956E-15,ILTJ142958.74+341209.2,217.49475256224122,34.202576025124856,0.001190105788003951,7.401274359625892E-5,0.0010302385407181143,3.874076104018512E-5,M,1,1,0.33,1.0,0.33,1,3,Bootes,1.52,-0.29,0
2543,216.748994,34.1998197,2.1077E-49,0.969068,0,1045379,2.659002330113251E-14,8.963102938185813E-15,1.2321570348036536E-14,ILTJ142700.17+341200.7,216.7507162625302,34.200206233252004,1.5490099268015032,0.0022213790890005807,0.08665070570079154,9.839990550972289E-5,M,1,1,0.128,1.0,0.128,1,3,Bootes,-99.0,-99.0,1
2544,217.1607494,34.2033237,8.3483E-7,0.803557,1,1047576,2.5018853899320646E-15,1.0647378860895402E-15,-4.299168051678322E-16,ILTJ142838.54+341210.9,217.1605733895225,34.203053657197046,2.0228870816078133E-4,6.44876294612731E-5,2.116497801109515E-4,3.7742707051156405E-5,S,1,1,1.8107,0.0,,,,Bootes,1.78,0.37,0
2546,218.55962,34.2026965,3.5556E-41,0.920955,1,1047156,1.4111480302046122E-14,1.3407019238230932E-14,2.7325490735033107E-15,ILTJ143414.27+341209.1,218.55943998771585,34.20252837805497,4.66103028611947E-4,8.696364622338999E-5,4.46757298364818E-4,3.752390759836999E-5,M,1,1,2.1512,0.0,,,,Bootes,2.95,-0.37,0
2549,218.5173321,34.2045948,6.962E-32,0.964339,1,1048376,1.7361785495893974E-14,1.1868856712547617E-14,5.924287885511087E-15,ILTJ143404.02+341216.2,218.51673032078784,34.204507540443494,5.385890211411188E-4,9.70880812351602E-5,3.7640008547199156E-4,4.353162052473085E-5,S,1,1,1.0575,0.0,,,,Bootes,1.08,1.01,1
2551,217.4795043,34.2097691,7.3961E-16,0.067708,1,1051930,5.86538178765274E-15,8.751973834661996E-15,4.210826663699862E-16,ILTJ142955.00+341233.8,217.47917385242994,34.209392780361526,5.678417184240414E-4,7.481653312713833E-5,4.873574617284262E-4,3.867839561170923E-5,S,1,1,1.6642,0.0,,,,Bootes,1.41,1.12,1
2556,216.8627493,34.2120969,6.0189E-6,0.984252,0,1053292,1.347360808449863E-15,1.3396561268747357E-15,-2.4253863030712474E-16,ILTJ142726.92+341241.0,216.862187427889,34.211414612044294,6.918507335512707E-4,1.0817346188429255E-4,4.916111285279736E-4,4.218422120902687E-5,M,1,1,0.5755,0.0,,,,Bootes,-99.0,-99.0,-1
2559,216.9278497,34.2143949,4.4444E-21,0.434702,1,1054871,6.465940179080671E-15,1.5762881414673524E-15,2.6232226406182145E-15,ILTJ142742.52+341250.7,216.92715379012316,34.21409098542627,2.1552333738840632E-4,6.52574828386992E-5,2.3300908177689754E-4,3.8890576001944934E-5,S,1,1,1.6961,0.0,,,,Bootes,1.86,0.24,0
2572,216.9869926,34.2225506,8.4224E-11,0.790683,1,1060155,5.046391611718731E-15,-8.150323749363978E-16,2.515409027072298E-15,ILTJ142756.81+341319.6,216.98668848945422,34.22212485320932,2.760837467921427E-4,8.331430392547633E-5,2.3234026538355586E-4,4.238164374636558E-5,S,1,1,1.6096,0.0,,,,Bootes,2.04,0.1,0
2574,216.5859418,34.2203298,9.2655E-8,0.993074,0,1058663,1.583175592117595E-15,-3.5439441843807416E-16,4.1820421070940107E-16,ILTJ142620.58+341311.5,216.58575200459632,34.21986978158471,3.700786237036421E-4,9.34198329970135E-5,2.935803702225866E-4,4.587160066806863E-5,S,1,1,0.1161,0.0,,,,Bootes,-0.18,0.05,0
2576,218.9644916,34.2215906,1.4599E-58,0.997265,0,1059688,2.278357218842577E-14,1.102808078243242E-14,9.034699592447242E-15,ILTJ143551.47+341317.6,218.96446502028738,34.221578928266055,1.589891192719744E-4,4.670636021842374E-5,2.28453527016029E-4,3.383916851918167E-5,S,1,1,1.721,1.0,1.721,1,3,Bootes,1.62,0.38,0
2579,217.2376426,34.2287188,1.5934E-5,0.99342,1,1064035,1.7587277996637564E-15,9.55063262268913E-16,-2.6417005680789333E-16,ILTJ142857.06+341341.9,217.23775484465034,34.2283113206781,2.815526840707411E-4,7.216223100542612E-5,2.7020527557333133E-4,3.9592868146086055E-5,S,1,1,0.7175044,1.0,0.7175044,2,4,Bootes,1.25,0.15,0
2584,218.1308508,34.2302649,3.3569E-153,0.962181,1,1065294,4.286361825043182E-14,3.2951507631782437E-14,1.3006631057751589E-14,ILTJ143231.38+341349.6,218.13076826379725,34.23045040789848,4.825518067403706E-4,6.134101340366359E-5,4.7170304383420435E-4,3.482271825893136E-5,S,1,1,1.9903,0.0,,,,Bootes,1.68,0.94,1
2585,216.9767674,34.2288679,1.2553E-241,0.977232,1,1064235,6.199420397672158E-14,6.555607766720271E-14,1.2986564937062725E-14,ILTJ142754.38+341343.1,216.9765925019132,34.22865995934829,3.55832090837803E-4,6.626001703161596E-5,3.930452328710268E-4,4.071104203786792E-5,S,1,1,0.571,1.0,0.571,1,3,Bootes,0.65,0.67,0
2593,218.9926324,34.2277597,6.5639E-8,0.26686,1,1063309,5.9818940296817174E-15,4.067429109425408E-15,1.365406703599696E-15,ILTJ143558.35+341338.6,218.9931072712226,34.227391634794465,3.772255943288103E-4,6.097417175512046E-5,4.148728778944214E-4,3.7487642606527664E-5,S,1,1,1.4373,0.0,,,,Bootes,1.37,0.85,1
2599,218.2753246,34.2349731,2.893E-23,0.996443,1,1068409,1.3891354934921954E-14,4.98471039761098E-15,5.867418431742305E-15,ILTJ143306.02+341405.9,218.2751028652601,34.23499443042792,3.009132909888386E-4,5.094586730419705E-5,3.870026680168774E-4,3.4598978385857394E-5,S,1,1,0.882,0.0,,,,Bootes,1.42,0.21,0
2602,218.4767111,34.2346475,1.0183E-9,0.875891,1,1068191,4.5617316752825074E-15,1.1812696471204043E-15,1.5250960213282406E-15,ILTJ143354.40+341404.5,218.47664979735382,34.23458904313732,2.3529556550116613E-4,6.140147570797014E-5,2.961447401288889E-4,4.111468069549777E-5,S,1,1,1.7155,0.0,,,,Bootes,1.7,0.46,0
2603,217.8840047,34.2380769,0.0,0.997939,1,1070533,1.507212270557093E-13,7.562486963118304E-14,6.096820935956763E-14,ILTJ143132.13+341417.0,217.88386294100127,34.23805579597817,4.6895902869753905E-4,5.3158818481048773E-5,5.677694939489379E-4,3.2965950406182424E-5,Z,1,2,1.036635,1.0,1.036635,3,4,Bootes,1.94,0.0,0
2607,219.1553903,34.2322987,1.9818E-8,0.984632,1,1066513,5.53056074780863E-15,1.0950131330603452E-14,-3.4258407596873775E-17,ILTJ143637.30+341355.3,219.15541388251015,34.23205132820574,3.98411015147194E-4,7.066420281303064E-5,3.756080592037406E-4,3.918956512511213E-5,S,1,1,0.971,1.0,0.971,1,3,Bootes,1.58,0.26,0
2617,218.345603,34.2428405,2.0176E-18,0.994572,1,1073698,1.559214660461972E-14,1.3706272313412057E-14,3.6989319012757E-15,ILTJ143322.86+341433.7,218.34525345167242,34.24271589237577,3.2725627765381205E-4,1.0020576767108934E-4,1.9602127375182665E-4,3.9524842140913E-5,S,1,1,0.192,1.0,0.192,1,3,Bootes,-0.2,0.49,0
2637,218.7469837,34.2459654,1.0397E-27,0.992605,1,1075902,1.0622997420539795E-14,3.372679769365298E-15,4.161421844594429E-15,ILTJ143459.27+341445.6,218.74695361869283,34.24600270443469,9.992921835585823E-4,6.606157957478448E-5,0.0010366226625423219,3.900821883472386E-5,S,1,1,3.163569,1.0,3.163569,3,4,Bootes,2.77,0.53,0
2641,219.1637499,34.243858,2.2372E-10,0.996908,1,1074427,7.89202809734222E-15,9.389021941768236E-15,-7.5692991847681665E-16,ILTJ143639.25+341437.6,219.16353993246628,34.243779334963314,0.0033398188377388146,7.940645156808827E-5,0.0029012656720567294,4.167983080873635E-5,S,1,1,0.1284498,1.0,0.1284498,3,4,Bootes,0.91,-0.08,0
2651,216.9820638,34.2552909,3.5025E-6,0.347171,1,1081789,2.6293355955296265E-15,3.743451849475967E-15,-2.4662025233152535E-16,ILTJ142755.61+341517.5,216.9817286440603,34.254885911826634,3.9175894513335865E-4,1.1605924433038063E-4,2.2534783591431632E-4,4.542108506448579E-5,S,1,1,2.0292,0.0,,,,Bootes,1.94,0.59,0
2657,217.0335254,34.2583763,3.2927E-27,0.987959,1,1083715,1.5396570233964944E-14,2.1576502887216332E-14,1.1970607800526078E-15,ILTJ142808.01+341529.8,217.033389299659,34.2582833809948,0.0029937121823180564,1.2381533017074775E-4,0.0026630542867775737,4.1711673860845624E-5,M,1,1,1.203,1.0,1.203,1,3,Bootes,1.66,1.26,1
2658,218.4638107,34.258604,1.1925E-114,0.997439,0,1083863,4.257974344489599E-14,4.1297183448046804E-14,9.234889578535709E-15,ILTJ143351.30+341531.0,218.4637342416735,34.25862419890055,0.0014508686625400698,6.81630501425368E-5,0.0014111664788854041,3.8615280593377725E-5,S,1,1,0.191,1.0,0.191,1,3,Bootes,-99.0,-99.0,-1
2659,218.3828215,34.2590882,6.0237E-6,0.985341,1,1084179,4.615391594678884E-15,5.517967187435356E-15,-3.22839108829371E-16,ILTJ143331.79+341532.7,218.3824391152276,34.25909682266775,6.723864683254687E-4,7.773195676209425E-5,6.131772764507976E-4,4.2094500577145185E-5,S,1,1,0.9543933,1.0,0.9543933,3,4,Bootes,1.49,0.56,0
2670,217.8920414,34.26815,1.6307E-90,0.995356,1,1090119,2.8147939768585344E-14,2.3913372965841036E-14,8.174613713820307E-15,ILTJ143134.13+341604.5,217.89219351564444,34.26793352900533,3.239143148978405E-4,6.590156236911473E-5,3.0064614449736514E-4,3.613597013930815E-5,S,1,1,1.2475,0.0,,,,Bootes,1.57,0.43,0
2680,218.4778003,34.2708757,1.9429E-7,0.193111,1,1091821,3.1050141305638793E-15,5.239143795960291E-15,-3.273326620670312E-16,ILTJ143354.59+341615.6,218.47747503573845,34.271010854458616,5.845054909886721E-4,5.829470989818791E-5,6.456916765637803E-4,3.593894917298266E-5,S,1,1,3.2301,0.0,,,,Bootes,2.23,0.9,0
2688,217.9915103,34.2805601,0.0,0.99922,0,1097997,5.460600083260066E-13,3.0174541568829217E-13,2.3262892429559904E-13,ILTJ143157.95+341650.0,217.9914452886171,34.28057623817375,0.006706828222878241,6.281294802633923E-5,0.007012798864825527,3.735033313272992E-5,S,1,1,0.7154354,1.0,0.7154354,11,4,Bootes,2.41,0.28,0
2691,216.864923,34.2782529,1.3646E-59,0.558992,1,1096537,1.951767248363257E-14,1.4585929895785777E-14,6.013461121659149E-15,ILTJ142727.50+341640.9,216.8645954691734,34.27803919190438,6.514921619972487E-4,9.352027750110076E-5,4.1091746411152396E-4,4.126104647415944E-5,Z,1,1,3.9139,0.0,,,,Bootes,2.89,0.41,0
2697,218.2671213,34.2834762,2.1547E-7,0.666428,1,1099673,5.107457859962821E-15,2.943853271654904E-15,1.1137410489570244E-15,ILTJ143304.06+341659.4,218.2669235268284,34.283182166824,3.162793967351221E-4,8.708819150974725E-5,2.2710683900002836E-4,3.938375759544065E-5,S,1,1,1.6063,0.0,,,,Bootes,1.63,0.6,0
2709,219.5711958,34.2743488,4.7696E-19,0.794251,1,1093892,1.6077440093473315E-14,7.734058657373576E-15,5.356984911515532E-15,ILTJ143817.05+341627.1,219.57102890337745,34.27419989459001,6.789384423013055E-4,8.90335542950337E-5,6.535643152361454E-4,5.0092937304481765E-5,S,1,1,1.4715,0.0,,,,Bootes,1.43,1.06,1
2713,218.2607735,34.2897135,5.2843E-27,0.72719,0,1103563,1.4031752580681138E-14,7.932353668126412E-15,5.2178979925865986E-15,ILTJ143302.64+341722.0,218.2609922527606,34.28945692445682,3.252216148758717E-4,8.02964805771565E-5,2.563855886054668E-4,3.930027150079167E-5,S,1,1,0.363,1.0,0.363,1,3,Bootes,0.54,0.31,0
2716,218.081444,34.2913859,0.0,0.999337,1,1104780,2.0022586275846699E-13,1.0292174576243443E-13,8.775414418220369E-14,ILTJ143219.53+341728.8,218.081370473623,34.29134136768503,4.1992176695945446E-4,5.1540993408353026E-5,5.006769415540151E-4,3.3387062667786E-5,S,1,1,0.6289501,1.0,0.6289501,3,4,Bootes,1.34,0.1,0
2726,218.1323563,34.2987932,1.709E-151,0.992007,1,1109123,4.1692820845940016E-14,2.5594849309943594E-14,1.585590122213188E-14,ILTJ143231.71+341756.0,218.1321376887659,34.29891194485904,6.397472028259096E-4,7.75621871692863E-5,6.746706208717594E-4,3.5183289775886803E-5,M,1,1,1.0465,0.0,,,,Bootes,1.21,0.93,1
2727,219.5027138,34.2865595,6.2164E-23,0.977102,1,1102051,2.243041178084596E-14,2.171324727017368E-15,8.298844906341968E-15,ILTJ143800.61+341711.2,219.50253847021082,34.286444558543515,3.4374973916932657E-4,8.567662659568538E-5,3.4149516562687564E-4,4.9149537265216426E-5,S,1,1,1.3596,0.0,,,,Bootes,1.45,0.67,0
2729,217.6629871,34.3008527,1.9362E-81,0.994811,1,1110194,3.036955608382965E-14,2.296786216590713E-14,9.768248350401302E-15,ILTJ143039.02+341802.4,217.66258488825926,34.30068879328709,4.5402658711214607E-4,7.809802725586192E-5,3.6947272457663884E-4,3.915164968530991E-5,S,1,1,0.19,1.0,0.19,1,3,Bootes,0.44,-0.06,0
2734,218.847391,34.299097,1.631E-16,0.996442,1,1109268,7.117865317802238E-15,2.871286259594543E-15,2.8121110900288783E-15,ILTJ143523.35+341756.9,218.8472973237414,34.299157289928736,3.504415566161239E-4,5.9212733901676425E-5,3.93997686578043E-4,3.6488433927519696E-5,S,1,1,0.9938,0.0,,,,Bootes,1.73,0.05,0
2749,217.3635808,34.3104613,6.2565E-96,0.993666,1,1115803,1.892831277299707E-14,1.473249851594562E-14,6.078003384925814E-15,ILTJ142927.20+341837.4,217.36335161732381,34.31039105442413,4.193943101956201E-4,9.569512708742866E-5,3.9450775591520244E-4,4.099729029621812E-5,M,1,1,2.01,1.0,2.01,1,3,Bootes,2.13,0.4,0
2753,216.385778,34.3048498,2.3216E-16,0.986782,1,1112584,1.1494957666219274E-14,4.970268667719213E-15,4.2772597410718565E-15,ILTJ142532.51+341816.0,216.3854737365892,34.30445126478647,6.234187435749692E-4,1.7206194502091319E-4,2.843363691733455E-4,5.6730251527247775E-5,S,1,1,0.359,1.0,0.359,1,3,Bootes,0.95,0.13,0
2759,216.5833955,34.3107637,1.4538E-16,0.94893,1,1116240,5.617580965462507E-15,2.897830260041348E-15,2.0092629702660987E-15,ILTJ142620.09+341837.7,216.5837131617328,34.31049460387592,0.0011039763322350296,1.065461407714462E-4,7.460574471835301E-4,4.6557008188035714E-5,M,1,1,0.794,1.0,0.794,1,3,Bootes,1.98,0.06,0
2766,219.4101072,34.3074604,2.7172E-8,0.676595,1,1114478,1.2747027479131101E-14,-5.339608151100725E-15,5.237530596383754E-15,ILTJ143738.38+341828.6,219.40990295940105,34.30794810863308,5.933895218875042E-4,1.4909992587121537E-4,4.99026834921994E-4,7.653415938487487E-5,S,1,1,1.584,0.0,,,,Bootes,1.49,1.02,1
2767,219.1781741,34.3104827,8.3873E-39,0.991113,0,1115817,2.8802661861715834E-14,3.680857574190753E-14,4.595737653437475E-15,ILTJ143642.71+341837.3,219.17794559220962,34.310386296442935,0.0018037447281358204,7.397337380727812E-5,0.0017414989648424696,4.169583075130693E-5,S,1,1,0.04418879,1.0,0.04418879,3,4,Bootes,-0.86,0.6,0
2775,219.5802054,34.3083853,2.5502E-35,0.998005,1,1114703,2.961539058757537E-14,3.212320379539451E-14,5.118226849692944E-15,ILTJ143819.35+341830.1,219.5806136688479,34.30836382700375,2.6460188842117977E-4,9.091599499471132E-5,2.5021814478936607E-4,5.014380351332281E-5,M,1,1,0.8039,0.0,,,,Bootes,0.83,0.69,0
2780,216.9749089,34.3212428,1.0911E-46,0.950824,1,1121751,1.097253657071011E-14,1.4796804196979993E-14,1.0922823088252278E-15,ILTJ142753.70+341915.7,216.973744199796,34.321037908446414,4.7152140911210934E-4,1.1462913677224646E-4,2.6496192058333995E-4,4.151365672805696E-5,M,1,1,0.6766,0.0,,,,Bootes,1.14,0.44,0
2786,217.2557745,34.3240464,1.259E-6,0.936781,0,1123591,2.231986056858654E-15,-3.0921185467565837E-16,9.569652497030267E-16,ILTJ142901.24+341926.2,217.25516282741376,34.32394463400384,2.97910717776997E-4,7.686019533540689E-5,2.9129310760819105E-4,4.265487442381508E-5,S,1,1,1.7097,0.0,,,,Bootes,2.18,0.04,0
2788,216.5721628,34.3198963,6.275E-6,0.839776,1,1121290,2.3633551457204752E-15,-3.213950693459752E-16,8.82040078156528E-16,ILTJ142617.15+341912.2,216.57147296873305,34.32006308482432,9.469927157665034E-4,1.5008350814247622E-4,3.9443683316990467E-4,4.557385298209586E-5,S,1,1,1.4666,0.0,,,,Bootes,2.34,0.22,0
2790,218.2262535,34.3260143,2.3654E-6,0.987232,1,1124607,3.2179071746592326E-15,-7.460951671480348E-16,8.035217242605039E-16,ILTJ143254.37+341932.1,218.22654031794258,34.32559100654096,4.0038510965231876E-4,1.0348185265355585E-4,3.5052751912379907E-4,5.4069309463560504E-5,S,1,1,1.488,1.0,1.488,1,3,Bootes,2.37,-0.17,0
2791,216.8985667,34.3245217,5.8965E-52,0.974119,1,1123933,1.4928868918434014E-14,2.02499076361553E-14,1.729584675603575E-15,ILTJ142735.70+341929.6,216.89873477842144,34.32488967738166,0.020951143279947793,2.3185916033601988E-4,0.00924844139365357,4.272350969040417E-5,Z,1,1,1.4835,0.0,,,,Bootes,1.5,2.48,1
2796,216.8391137,34.3265292,1.5591E-34,0.995341,1,1125070,1.6599090159379015E-14,1.1961408859768797E-14,5.6105232834742425E-15,ILTJ142721.31+341934.6,216.8387780943095,34.326297283011854,6.059361367089501E-4,1.000536821260256E-4,5.232214322039989E-4,4.0129277436790286E-5,M,1,1,0.925,0.0,,,,Bootes,1.81,0.14,0
2797,218.7529302,34.3259632,4.222E-15,0.763129,1,1124445,6.984943237349238E-15,7.30073862526888E-15,1.1052168939659594E-15,ILTJ143500.73+341931.6,218.75303889615583,34.32544854194166,4.682002431974329E-4,5.457370890017051E-5,5.445011766940818E-4,3.478706949273391E-5,M,1,1,1.449,0.0,,,,Bootes,1.47,0.84,0
2799,216.3172743,34.3235941,1.1606E-77,0.971873,1,1123348,2.863200551228522E-14,1.3994159142369555E-14,1.0786110515242475E-14,ILTJ142516.21+341924.7,216.3175328600655,34.323533585591875,8.421789197429098E-4,9.815678733061946E-5,7.849395128660255E-4,5.391096321686404E-5,S,1,1,1.949,1.0,1.949,1,3,Bootes,2.0,0.82,0
2807,219.1449945,34.3309682,1.437E-5,0.947,1,1127740,3.3766642200535995E-15,-2.884761253703356E-15,-7.527203758578861E-16,ILTJ143634.73+341951.7,219.14469552498986,34.33104061399713,5.308374716832386E-4,6.119300658910241E-5,6.077321541889403E-4,3.845019898485374E-5,S,1,1,0.81,1.0,0.81,1,3,Bootes,-0.06,1.97,1
2810,218.4951788,34.3378985,1.0867E-155,0.959946,1,1131580,3.819669289847941E-14,2.496414943183088E-14,1.358986275568687E-14,ILTJ143358.77+342016.3,218.49487963978973,34.33787816382887,4.849527101284815E-4,9.477416249464981E-5,4.545583946252054E-4,3.947345056803897E-5,M,1,1,1.079,1.0,1.079,1,3,Bootes,1.28,0.76,0
2821,217.0123289,34.3445608,2.2697E-5,0.886842,1,1135327,1.9772253398682993E-15,-6.329951140354932E-16,3.215591567005088E-16,ILTJ142802.99+342039.7,217.01244601445663,34.34437073984729,4.597790236301419E-4,8.973829293054262E-5,3.2010207353868914E-4,3.954277530927511E-5,S,1,1,1.7433,0.0,,,,Bootes,1.57,0.91,1
2822,216.9149029,34.3459792,5.2857E-39,0.989961,1,1136225,1.1831981560754986E-14,7.75710296392204E-15,3.708997306491622E-15,ILTJ142739.54+342045.3,216.91473702720407,34.345938989425896,5.605113717152766E-4,7.496091191604856E-5,5.514939639754696E-4,4.269889830539008E-5,S,1,1,1.29,1.0,1.29,1,3,Bootes,1.81,0.44,0
2825,217.9264738,34.3485444,2.8339E-8,0.952572,1,1137835,4.769975149647598E-15,2.8494853614800113E-15,1.1417361747683626E-15,ILTJ143142.28+342054.1,217.92616816768415,34.348384408747975,1.857866286177683E-4,6.230712614944756E-5,1.8468348326504497E-4,3.458367047217953E-5,S,1,1,2.373,1.0,2.373,1,3,Bootes,2.27,0.06,0
2828,217.2175115,34.3501078,1.7732E-29,0.99617,1,1138695,9.350024763517294E-15,9.781613962629515E-15,1.7420197911283615E-15,ILTJ142852.17+342059.8,217.21736231583364,34.34995881516568,5.506415747409108E-4,1.0462680996499873E-4,5.666533680141356E-4,4.728802569661639E-5,M,1,1,1.25,1.0,1.25,1,3,Bootes,1.5,0.74,0
2832,218.5190229,34.3495531,2.6259E-21,0.991233,1,1138499,7.178302918718003E-15,3.481397360986028E-15,2.6449461235453176E-15,ILTJ143404.51+342058.8,218.5187873199025,34.34966964872371,0.016117550625870038,1.0465283938048623E-4,0.010469360885912684,3.6895615314278985E-5,M,1,1,0.798,1.0,0.798,1,3,Bootes,-99.0,-99.0,-1
2833,217.8395066,34.352147,1.5552E-97,0.996938,1,1139937,2.9487525928129924E-14,1.0707540865028501E-14,1.2894534125758674E-14,ILTJ143121.46+342108.3,217.83942053319126,34.352306066209096,2.6142347280546497E-4,5.603045639058302E-5,2.9653107995366375E-4,3.481005632631695E-5,S,1,1,2.441826,1.0,2.441826,3,4,Bootes,2.64,-0.17,0
2835,216.8281525,34.3495294,8.884E-11,0.96919,1,1138451,9.004468920530971E-15,4.952319264699045E-15,2.554994553692368E-15,ILTJ142718.78+342058.8,216.82823043464137,34.34966870572179,3.2272984541859354E-4,9.374564870231413E-5,2.351006899551905E-4,4.3136715098983495E-5,S,1,1,1.1957,0.0,,,,Bootes,1.67,0.27,0
2840,217.8870815,34.3542726,3.8936E-67,0.995611,1,1141179,2.2715812611904308E-14,1.0775367717386277E-14,9.172363194309472E-15,ILTJ143132.84+342115.2,217.88683097042397,34.35424422395565,2.5012695148784027E-4,5.643962344544747E-5,2.7549189997009676E-4,3.465863526080987E-5,S,1,2,0.992,1.0,0.992,1,3,Bootes,1.84,-0.2,0
